 r                    theta                       F_radial                      F_azimuthal
  0.93229166666000007        4.58967066      0.77882494428530957       0.15681399078742803     
  0.93229166666000007        4.61421442      0.79842350316071076       0.14594852863464128     
  0.93229166666000007        4.63875771      0.81764435854339346       0.13234733408597835     
  0.93229166666000007        4.66330147      0.83635375874753703       0.11671464545725437     
  0.93229166666000007        4.68784523      0.85460165185868897       0.10033629073687304     
  0.93229166666000007        4.71238899      0.87220141859134370        8.4294844964955290E-002
  0.93229166666000007        4.73693275      0.88895237369949553        6.8838869160980171E-002
  0.93229166666000007        4.76147652      0.90471488513990295        5.3714097212617662E-002
  0.93229166666000007        4.78602028      0.91931905708480055        3.8406196292156206E-002
  0.93229166666000007        4.81056356      0.93275552014990160        2.1568910837667911E-002
  0.93229166666000007        4.83510733      0.94493313868165896        7.9992118963059409E-004
  0.93229166666000007        4.85965109      0.95441359144901472       -2.4417351975855248E-002
  0.93229166666000007        4.88419485      0.95903658350855536       -5.0389492981094984E-002
  0.93229166666000007        4.90873861      0.95948262440206578       -7.5412067871530805E-002
  0.93229166666000007        4.93328238      0.95747722754569975      -0.10235555791030052     
  0.93229166666000007        4.95782614      0.95211962727395194      -0.13370529365029563     
  0.93229166666000007        4.98236942      0.94223541496213470      -0.16570754936755408     
  0.93229166666000007        5.00691319      0.92829705503757931      -0.19460480219322279     
  0.93229166666000007        5.03145695      0.91074557295471659      -0.22035813174195984     
  0.93229166666000007        5.05600071      0.88914937002196448      -0.24342600306298659     
  0.93229166666000007        5.08054447      0.86296830849648487      -0.26327045809655025     
  0.93229166666000007        5.10508823      0.83171828014174409      -0.27882315025594573     
  0.93229166666000007        5.12963152      0.79505545237177366      -0.28963862583587074     
  0.93229166666000007        5.15417528      0.75320524265019428      -0.29664838673735933     
  0.93229166666000007        5.17871904      0.70703926059302180      -0.30102787515297047     
  0.93229166666000007        5.20326281      0.65739068623298791      -0.30296606927661229     
  0.93229166666000007        5.22780657      0.60489436752961889      -0.30217292835049037     
  0.93229166666000007        5.25235033      0.55061246396736507      -0.29853117948398311     
  0.93229166666000007        5.27689409      0.49597861975957980      -0.29248506704155702     
  0.93229166666000007        5.30143738      0.44222583550027683      -0.28474412197904747     
  0.93229166666000007        5.32598114      0.39031434819663158      -0.27581907004329870     
  0.93229166666000007        5.35052490      0.34111195782936987      -0.26582786880775056     
  0.93229166666000007        5.37506866      0.29540707673178029      -0.25467038194627434     
  0.93229166666000007        5.39961243      0.25382387448125243      -0.24227656736755665     
  0.93229166666000007        5.42415619      0.21676031952437994      -0.22871294677411688     
  0.93229166666000007        5.44869995      0.18436920579686064      -0.21408724212086463     
  0.93229166666000007        5.47324324      0.15654062652599093      -0.19849375398422178     
  0.93229166666000007        5.49778700      0.13292872270140443      -0.18217999964428824     
  0.93229166666000007        5.52233076      0.11307859267530340      -0.16537421820924655     
  0.93229166666000007        5.54687452       9.6606898220398071E-002 -0.14816807329158641     
  0.93229166666000007        5.57141829       8.3271153693661060E-002 -0.13058860745674711     
  0.93229166666000007        5.59596205       7.2820689208423189E-002 -0.11275278093543616     
  0.93229166666000007        5.62050581       6.4822567600153605E-002  -9.4914573302109451E-002
  0.93229166666000007        5.64504910       5.8863774147747766E-002  -7.7042751423222464E-002
  0.93229166666000007        5.66959286       5.4974022873803735E-002  -5.8464494987878646E-002
  0.93229166666000007        5.69413662       5.3453075470027152E-002  -3.8972851386997479E-002
  0.93229166666000007        5.71868038       5.4069885615566325E-002  -2.0686239155620977E-002
  0.93229166666000007        5.74322414       5.6610273897337381E-002  -2.9576864058810412E-003
  0.93229166666000007        5.76776791       6.1604143683904371E-002   1.6093731176736969E-002
  0.93229166666000007        5.79231167       6.9537976659550596E-002   3.6916456505964826E-002
  0.93229166666000007        5.81685495       8.0246473923436326E-002   5.7855420142976885E-002
  0.93229166666000007        5.84139872       9.3282442962247678E-002   7.8338224801826575E-002
  0.93229166666000007        5.86594248      0.10830316255516714        9.7745214106637529E-002
  0.93229166666000007        5.89048624      0.12505842283931881       0.11537309104156686     
  0.93229166666000007        5.91503000      0.14356589482260904       0.13088252130807435     
  0.93229166666000007        5.93957376      0.16405073169846465       0.14404952657382200     
  0.93229166666000007        5.96411753      0.18654178434435276       0.15404203174515135     
  0.93229166666000007        5.98866081      0.21082647559279152       0.15951998853381308     
  0.93229166666000007        6.01320457      0.23698346518147648       0.16018046459961779     
  0.93229166666000007        6.03774834      0.26520215102507910       0.15757277575013304     
  0.93229166666000007        6.06229210      0.29488354413681678       0.15242559594746763     
  0.93229166666000007        6.08683586      0.32529504900174777       0.14227325832399032     
  0.93229166666000007        6.11137962      0.35664173219463402       0.12449630806202143     
  0.93229166666000007        6.13592339      0.38768330257766165       0.10159149423321970     
  0.93229166666000007        6.16046667      0.41608985463581377        7.7505910614841814E-002
  0.93229166666000007        6.18501043      0.44261504987706279        5.0681035349895785E-002
  0.93229166666000007        6.20955420      0.46816853761289334        2.2069690234943935E-002
  0.93229166666000007        6.23409796      0.49114963095869607       -4.1613658806050804E-003
  0.93229166666000007        6.25864172      0.50989564004099186       -2.9788187099816090E-002
  0.93750000000000000       -1.73472348E-18  0.56301864252879985       -5.3931804792783075E-002
  0.93750000000000000        2.45436933E-02  0.57024368822694516       -8.1562971964939862E-002
  0.93750000000000000        4.90873866E-02  0.57108367658778547      -0.10455135735630951     
  0.93750000000000000        7.36310780E-02  0.56645319922395543      -0.12126280259907593     
  0.93750000000000000        9.81747732E-02  0.55570682863462240      -0.13134811102243718     
  0.93750000000000000       0.122718461      0.53702784719027497      -0.13601054159379697     
  0.93750000000000000       0.147262156      0.51037240186817145      -0.13860002995567483     
  0.93750000000000000       0.171805844      0.47758950566051978      -0.14019005465359641     
  0.93750000000000000       0.196349546      0.43980584594740812      -0.13988710224071665     
  0.93750000000000000       0.220893234      0.39786364114795114      -0.13663645298178348     
  0.93750000000000000       0.245436922      0.35345617650522015      -0.13024048641837424     
  0.93750000000000000       0.269980609      0.30859258299144671      -0.12137547239125793     
  0.93750000000000000       0.294524312      0.26493117977166175      -0.11066449342604856     
  0.93750000000000000       0.319068015      0.22360999483013488       -9.8352305718088548E-002
  0.93750000000000000       0.343611687      0.18557417276419444       -8.4539783759886564E-002
  0.93750000000000000       0.368155390      0.15181500081314070       -6.9084514355355287E-002
  0.93750000000000000       0.392699093      0.12319947640413306       -5.1879082998382557E-002
  0.93750000000000000       0.417242765      0.10034878143730221       -3.2335846889116171E-002
  0.93750000000000000       0.441786468       8.3627737837615651E-002  -9.7708523604332544E-003
  0.93750000000000000       0.466330171       7.3486546414428450E-002   1.5656517492369130E-002
  0.93750000000000000       0.490873843       6.9578631143449352E-002   4.2463062713725554E-002
  0.93750000000000000       0.515417516       7.0371991310511764E-002   6.9193179542359914E-002
  0.93750000000000000       0.539961219       7.5957507444554331E-002   9.8261152180367989E-002
  0.93750000000000000       0.564504921       8.8566539839422351E-002  0.13235961163031282     
  0.93750000000000000       0.589048624      0.10854345225918112       0.16953876866462339     
  0.93750000000000000       0.613592327      0.13436606141658036       0.20645297022972545     
  0.93750000000000000       0.638136029      0.16524118391657430       0.24228393485768029     
  0.93750000000000000       0.662679672      0.20061774086420764       0.27582549373906279     
  0.93750000000000000       0.687223375      0.23994702925460243       0.30545479231869027     
  0.93750000000000000       0.711767077      0.28301253193378412       0.32993559863308930     
  0.93750000000000000       0.736310780      0.32921865712773396       0.34804655055315736     
  0.93750000000000000       0.760854483      0.37708928223565952       0.35772719303619049     
  0.93750000000000000       0.785398185      0.42601338554352541       0.35809467517645149     
  0.93750000000000000       0.809941828      0.47744578273329180       0.35208773759661610     
  0.93750000000000000       0.834485531      0.53158325583288113       0.34213167257549476     
  0.93750000000000000       0.859029233      0.58516643562189175       0.32409192037275308     
  0.93750000000000000       0.883572936      0.63627826790577224       0.29317854652102537     
  0.93750000000000000       0.908116639      0.68627158083333017       0.25399352303956146     
  0.93750000000000000       0.932660341      0.73448558094374317       0.21644884595352093     
  0.93750000000000000       0.957203984      0.78080449014344966       0.17934330799759213     
  0.93750000000000000       0.981747687      0.82723075602105067       0.14304553097852049     
  0.93750000000000000        1.00629139      0.87277521909388844       0.11118914815719709     
  0.93750000000000000        1.03083503      0.91588606667021022        8.8185721538335260E-002
  0.93750000000000000        1.05537879      0.95751117230166782        7.4878884007292409E-002
  0.93750000000000000        1.07992244      0.99857412115150612        6.9772788225867882E-002
  0.93750000000000000        1.10446620       1.0354894202598597        6.7508554475626370E-002
  0.93750000000000000        1.12900984       1.0626026955761108        5.8225432615863756E-002
  0.93750000000000000        1.15355361       1.0789440467305935        4.2410980974392366E-002
  0.93750000000000000        1.17809725       1.0865651808098347        1.9232550432029510E-002
  0.93750000000000000        1.20264089       1.0851430539835463       -2.0038750505310132E-002
  0.93750000000000000        1.22718465       1.0744343822277942       -7.5851268546465761E-002
  0.93750000000000000        1.25172830       1.0592715154856494      -0.12556127988436361     
  0.93750000000000000        1.27627206       1.0426083079013453      -0.17335654934833700     
  0.93750000000000000        1.30081570       1.0212720139334750      -0.23249166698410353     
  0.93750000000000000        1.32535934      0.99388443261828718      -0.29899129713777012     
  0.93750000000000000        1.34990311      0.96296686255802055      -0.35853550314507765     
  0.93750000000000000        1.37444675      0.92956356713026655      -0.40191710687162119     
  0.93750000000000000        1.39899051      0.89031586577131694      -0.42689225911558598     
  0.93750000000000000        1.42353415      0.84027002350917701      -0.43783495665532313     
  0.93750000000000000        1.44807792      0.77741559719855191      -0.43997156903252227     
  0.93750000000000000        1.47262156      0.70290252412117338      -0.43804837021686660     
  0.93750000000000000        1.49716520      0.61865580450643920      -0.43412310926488978     
  0.93750000000000000        1.52170897      0.52758279235361372      -0.42742394361338359     
  0.93750000000000000        1.54625261      0.43371913002891888      -0.41704783403599854     
  0.93750000000000000        1.57079637      0.34096146758517692      -0.40442581200193772     
  0.93750000000000000        1.59534001      0.25237858680137248      -0.39151361729063178     
  0.93750000000000000        1.61988366      0.17037424510258933      -0.37911691972605527     
  0.93750000000000000        1.64442742       9.7079264457997583E-002 -0.36654649874074657     
  0.93750000000000000        1.66897106       3.3840766036164767E-002 -0.35234598849461074     
  0.93750000000000000        1.69351482      -1.9355281890802264E-002 -0.33591844477915311     
  0.93750000000000000        1.71805847      -6.3311510487159439E-002 -0.31813615437871789     
  0.93750000000000000        1.74260223      -9.9045368305223855E-002 -0.29986451508762380     
  0.93750000000000000        1.76714587     -0.12776669924499490      -0.28135891807261970     
  0.93750000000000000        1.79168952     -0.15074219918535345      -0.26282968269534185     
  0.93750000000000000        1.81623328     -0.16911240139615971      -0.24450155301479171     
  0.93750000000000000        1.84077692     -0.18382588389464086      -0.22654076642111670     
  0.93750000000000000        1.86532068     -0.19563014335897944      -0.20906800886838245     
  0.93750000000000000        1.88986433     -0.20509941004678522      -0.19216377263805742     
  0.93750000000000000        1.91440797     -0.21267631021848876      -0.17587668982677565     
  0.93750000000000000        1.93895173     -0.21871092817415019      -0.16022432311630475     
  0.93750000000000000        1.96349537     -0.22348169475434726      -0.14518484437428730     
  0.93750000000000000        1.98803914     -0.22719611475121262      -0.13070731482817660     
  0.93750000000000000        2.01258278     -0.22998852261833183      -0.11672778826300796     
  0.93750000000000000        2.03712654     -0.23193832864041328      -0.10317220133646260     
  0.93750000000000000        2.06167006     -0.23311265069525369       -8.9946095991725969E-002
  0.93750000000000000        2.08621383     -0.23360427444067158       -7.6967786062376670E-002
  0.93750000000000000        2.11075759     -0.23350663105321753       -6.4202182121061227E-002
  0.93750000000000000        2.13530135     -0.23283655991215263       -5.1564583204534081E-002
  0.93750000000000000        2.15984488     -0.23152561626321949       -3.8873752385390321E-002
  0.93750000000000000        2.18438864     -0.22963985706756165       -2.6308331684552422E-002
  0.93750000000000000        2.20893240     -0.22736651701665286       -1.4366686146879859E-002
  0.93750000000000000        2.23347592     -0.22463472331873546       -2.4008601841120107E-003
  0.93750000000000000        2.25801969     -0.22113209875803405        1.0303836266084566E-002
  0.93750000000000000        2.28256345     -0.21678792742332820        2.3747463080649348E-002
  0.93750000000000000        2.30710721     -0.21175934690937509        3.7330009021353860E-002
  0.93750000000000000        2.33165073     -0.20607848271952953        5.1038197069147195E-002
  0.93750000000000000        2.35619450     -0.19965084031749997        6.4958977157146880E-002
  0.93750000000000000        2.38073826     -0.19232678072447965        7.9229633281157452E-002
  0.93750000000000000        2.40528178     -0.18394602125277476        9.3991214115364263E-002
  0.93750000000000000        2.42982554     -0.17435248144491389       0.10936254106120809     
  0.93750000000000000        2.45436931     -0.16337703544909338       0.12545308428196286     
  0.93750000000000000        2.47891307     -0.15083881729543600       0.14236274959676545     
  0.93750000000000000        2.50345659     -0.13656922298852081       0.16014782916407777     
  0.93750000000000000        2.52800035     -0.12040446133363956       0.17878855704254623     
  0.93750000000000000        2.55254412     -0.10214431666585266       0.19820882481926219     
  0.93750000000000000        2.57708764      -8.1560168740396954E-002  0.21827573949746529     
  0.93750000000000000        2.60163140      -5.8514922854543690E-002  0.23864309931503813     
  0.93750000000000000        2.62617517      -3.3021312866130345E-002  0.25863234741449265     
  0.93750000000000000        2.65071869      -5.0532602753442955E-003  0.27739581051109841     
  0.93750000000000000        2.67526245       2.5691614015114241E-002  0.29426135102318646     
  0.93750000000000000        2.69980621       5.9612029870654046E-002  0.30860261854133142     
  0.93750000000000000        2.72434998       9.6736264571155611E-002  0.31933129243711017     
  0.93750000000000000        2.74889350      0.13676901081725118       0.32515492572899329     
  0.93750000000000000        2.77343726      0.17967917631878269       0.32590484141920173     
  0.93750000000000000        2.79798102      0.22565287022897604       0.32279770776279915     
  0.93750000000000000        2.82252455      0.27408682714505256       0.31599615732769071     
  0.93750000000000000        2.84706831      0.32339019777286498       0.30328251987821842     
  0.93750000000000000        2.87161207      0.37219346793405766       0.28234529516915824     
  0.93750000000000000        2.89615583      0.42040650973339938       0.25340620475064152     
  0.93750000000000000        2.92069936      0.46813929674583743       0.21990607425078595     
  0.93750000000000000        2.94524312      0.51432784614538329       0.18475524818917921     
  0.93750000000000000        2.96978688      0.55773452074196217       0.14745463845380630     
  0.93750000000000000        2.99433041      0.59622538609594888       0.10762603876552945     
  0.93750000000000000        3.01887417      0.62669521633876069        6.9262301381253791E-002
  0.93750000000000000        3.04341793      0.64949694271779423        3.2339923857937443E-002
  0.93750000000000000        3.06796169      0.66602205823649707       -6.4374624246471635E-003
  0.93750000000000000        3.09250522      0.67465905946118965       -4.4427854290335175E-002
  0.93750000000000000        3.11704898      0.67461622886311645       -7.7940606224328843E-002
  0.93750000000000000        3.14159274      0.66685238336725960      -0.10573450848643390     
  0.93750000000000000        3.16613626      0.65157194794462625      -0.12604852390639482     
  0.93750000000000000        3.19068003      0.62771352861804808      -0.13852405067914875     
  0.93750000000000000        3.21522379      0.59470492977826517      -0.14577820798321900     
  0.93750000000000000        3.23976731      0.55416216061586876      -0.15061556281205579     
  0.93750000000000000        3.26431108      0.50806962120060140      -0.15293663909314983     
  0.93750000000000000        3.28885484      0.45748628664376345      -0.15156847505347060     
  0.93750000000000000        3.31339860      0.40385537104757224      -0.14585468599962245     
  0.93750000000000000        3.33794212      0.34926002524382621      -0.13662903379793187     
  0.93750000000000000        3.36248589      0.29575678144768747      -0.12511585018523122     
  0.93750000000000000        3.38702965      0.24495208251397452      -0.11192767245375393     
  0.93750000000000000        3.41157317      0.19804098839074549       -9.7456294924713638E-002
  0.93750000000000000        3.43611693      0.15617700435623313       -8.2210024059531386E-002
  0.93750000000000000        3.46066070      0.12045351445544052       -6.6109654983030480E-002
  0.93750000000000000        3.48520446       9.1661426048848180E-002  -4.8136700409706974E-002
  0.93750000000000000        3.50974798       7.0141696438536696E-002  -2.7391834310113349E-002
  0.93750000000000000        3.53429174       5.5646139029653117E-002  -5.2486417422492474E-003
  0.93750000000000000        3.55883551       4.7375748372515597E-002   1.6003774401538506E-002
  0.93750000000000000        3.58337903       4.4345165964507979E-002   3.5421249862745266E-002
  0.93750000000000000        3.60792279       4.5720391063903507E-002   5.3087234600972130E-002
  0.93750000000000000        3.63246655       5.0936565584164407E-002   6.9394695430267203E-002
  0.93750000000000000        3.65701032       6.0001500700102905E-002   8.4876914132611128E-002
  0.93750000000000000        3.68155384       7.3150279619225322E-002   9.9464295761489852E-002
  0.93750000000000000        3.70609760       8.9983009738876102E-002  0.11267238156503383     
  0.93750000000000000        3.73064137      0.10970463824334920       0.12418022399506967     
  0.93750000000000000        3.75518489      0.13191622416343127       0.13413912637858089     
  0.93750000000000000        3.77972865      0.15643567753408533       0.14264617656635534     
  0.93750000000000000        3.80427241      0.18283284179453768       0.14990309695895584     
  0.93750000000000000        3.82881594      0.21060878405532224       0.15633784355697214     
  0.93750000000000000        3.85335970      0.23933888062753195       0.16191646890811298     
  0.93750000000000000        3.87790346      0.26861239968351203       0.16656239089689404     
  0.93750000000000000        3.90244722      0.29810682090759538       0.17027279470571810     
  0.93750000000000000        3.92699075      0.32754197295472698       0.17313497327412083     
  0.93750000000000000        3.95153451      0.35660660784968379       0.17513012802252592     
  0.93750000000000000        3.97607827      0.38497387864843652       0.17617994837723897     
  0.93750000000000000        4.00062180      0.41235088961836086       0.17623965619748738     
  0.93750000000000000        4.02516556      0.43850972747162176       0.17534669299863326     
  0.93750000000000000        4.04970932      0.46329136573663338       0.17364795958695708     
  0.93750000000000000        4.07425308      0.48661074242821278       0.17140114022315323     
  0.93750000000000000        4.09879684      0.50845970363891846       0.16890479350539020     
  0.93750000000000000        4.12334013      0.52888930138086676       0.16644103225664339     
  0.93750000000000000        4.14788389      0.54792468148861695       0.16428669426359810     
  0.93750000000000000        4.17242765      0.56548307504122031       0.16272735385727094     
  0.93750000000000000        4.19697142      0.58146225995101908       0.16194437945703830     
  0.93750000000000000        4.22151518      0.59595740009356812       0.16183502572947570     
  0.93750000000000000        4.24605894      0.60925758214540449       0.16215284308037428     
  0.93750000000000000        4.27060270      0.62160117522002101       0.16292050090464111     
  0.93750000000000000        4.29514599      0.63317531088173284       0.16450264233849904     
  0.93750000000000000        4.31968975      0.64434745917445146       0.16731932220000381     
  0.93750000000000000        4.34423351      0.65562198374325742       0.17139615742196865     
  0.93750000000000000        4.36877728      0.66734047596928514       0.17623897680161610     
  0.93750000000000000        4.39332104      0.67956221313122400       0.18100360254873271     
  0.93750000000000000        4.41786480      0.69226895885206752       0.18486002544981495     
  0.93750000000000000        4.44240856      0.70558319360753563       0.18729093400029509     
  0.93750000000000000        4.46695185      0.71968403165970241       0.18797171221598535     
  0.93750000000000000        4.49149561      0.73462776416123643       0.18645328625064286     
  0.93750000000000000        4.51603937      0.75048950922875024       0.18244831306950193     
  0.93750000000000000        4.54058313      0.76760426312595986       0.17657447880048552     
  0.93750000000000000        4.56512690      0.78625572595064952       0.16975783419957940     
  0.93750000000000000        4.58967066      0.80607221679278152       0.16148369498352022     
  0.93750000000000000        4.61421442      0.82621444085750040       0.15063066204702144     
  0.93750000000000000        4.63875771      0.84607733451729883       0.13697360426836469     
  0.93750000000000000        4.66330147      0.86543491038025300       0.12133987567872713     
  0.93750000000000000        4.68784523      0.88408711782864235       0.10492871625297580     
  0.93750000000000000        4.71238899      0.90172814496833853        8.8768200548439161E-002
  0.93750000000000000        4.73693275      0.91819431640958471        7.3134790992789578E-002
  0.93750000000000000        4.76147652      0.93343421017542338        5.7757120921649426E-002
  0.93750000000000000        4.78602028      0.94735830880558924        4.2161959329638399E-002
  0.93750000000000000        4.81056356      0.95997399654970361        2.5139085485396850E-002
  0.93750000000000000        4.83510733      0.97123768218654249        4.2701030360288101E-003
  0.93750000000000000        4.85965109      0.98000492513029569       -2.1767347243656900E-002
  0.93750000000000000        4.88419485      0.98413406793412828       -4.9490124444419102E-002
  0.93750000000000000        4.90873861      0.98404787933508775       -7.5125764667838227E-002
  0.93750000000000000        4.93328238      0.98162516371732367      -0.10235950838535179     
  0.93750000000000000        4.95782614      0.97634719197579145      -0.13467285802237150     
  0.93750000000000000        4.98236942      0.96713564694112941      -0.16784211378078165     
  0.93750000000000000        5.00691319      0.95416712411637938      -0.19751156468824546     
  0.93750000000000000        5.03145695      0.93754529033642720      -0.22416738065816577     
  0.93750000000000000        5.05600071      0.91664072335702595      -0.24834681587012453     
  0.93750000000000000        5.08054447      0.89080120183963662      -0.26946621445036656     
  0.93750000000000000        5.10508823      0.85942248007800892      -0.28647384494368811     
  0.93750000000000000        5.12963152      0.82205350444135783      -0.29881738010225911     
  0.93750000000000000        5.15417528      0.77900892137213962      -0.30709306683419546     
  0.93750000000000000        5.17871904      0.73144456738865626      -0.31236932859385425     
  0.93750000000000000        5.20326281      0.68032934007940060      -0.31508174524937616     
  0.93750000000000000        5.22780657      0.62625223111789408      -0.31491898184733597     
  0.93750000000000000        5.25235033      0.57033785901286072      -0.31151981946474938     
  0.93750000000000000        5.27689409      0.51422177410448588      -0.30530345582807722     
  0.93750000000000000        5.30143738      0.45931569010431972      -0.29710190828269117     
  0.93750000000000000        5.32598114      0.40666000778593447      -0.28748701051338194     
  0.93750000000000000        5.35052490      0.35713246181563552      -0.27659841107864030     
  0.93750000000000000        5.37506866      0.31148316244559054      -0.26437665270488109     
  0.93750000000000000        5.39961243      0.27025329024441397      -0.25082118179024793     
  0.93750000000000000        5.42415619      0.23374151717644831      -0.23605276188278310     
  0.93750000000000000        5.44869995      0.20200635239109130      -0.22024061981455134     
  0.93750000000000000        5.47324324      0.17481133509719277      -0.20358530516228909     
  0.93750000000000000        5.49778700      0.15169895771942585      -0.18636102792723463     
  0.93750000000000000        5.52233076      0.13219279168186340      -0.16878643480234357     
  0.93750000000000000        5.54687452      0.11592902510009272      -0.15090113381352510     
  0.93750000000000000        5.57141829      0.10268766363339432      -0.13268259923103329     
  0.93750000000000000        5.59596205       9.2220926277761961E-002 -0.11429368721516868     
  0.93750000000000000        5.62050581       8.4099242977632299E-002  -9.6073568097506001E-002
  0.93750000000000000        5.64504910       7.7971123368102219E-002  -7.7883878955754590E-002
  0.93750000000000000        5.66959286       7.3932381339395281E-002  -5.8851130420779649E-002
  0.93750000000000000        5.69413662       7.2233505621947927E-002  -3.8829698350071003E-002
  0.93750000000000000        5.71868038       7.2632321169848163E-002  -2.0236103833852513E-002
  0.93750000000000000        5.74322414       7.5022090111901668E-002  -2.0978013775889192E-003
  0.93750000000000000        5.76776791       7.9964377775310153E-002   1.7584787889047923E-002
  0.93750000000000000        5.79231167       8.7802066151599079E-002   3.9081636001901419E-002
  0.93750000000000000        5.81685495       9.8269749460029782E-002   6.0535356986848789E-002
  0.93750000000000000        5.84139872      0.11094527299767991        8.1427697448986133E-002
  0.93750000000000000        5.86594248      0.12552067056486033       0.10116888722922508     
  0.93750000000000000        5.89048624      0.14188865323821651       0.11912573907035021     
  0.93750000000000000        5.91503000      0.16021590305731273       0.13503683820800874     
  0.93750000000000000        5.93957376      0.18074747866057020       0.14868859347740732     
  0.93750000000000000        5.96411753      0.20353161175678242       0.15915277818367030     
  0.93750000000000000        5.98866081      0.22850082347606443       0.16508719660929130     
  0.93750000000000000        6.01320457      0.25583124119823042       0.16637858773155462     
  0.93750000000000000        6.03774834      0.28559131039994773       0.16439518935685760     
  0.93750000000000000        6.06229210      0.31698603066825448       0.15946769298320454     
  0.93750000000000000        6.08683586      0.34907191743595811       0.14948089558318323     
  0.93750000000000000        6.11137962      0.38196003769535747       0.13230011712669820     
  0.93750000000000000        6.13592339      0.41515664732251467       0.10913846969167738     
  0.93750000000000000        6.16046667      0.44666301193137220        8.3935368449468042E-002
  0.93750000000000000        6.18501043      0.47635228970514459        5.7309231737091258E-002
  0.93750000000000000        6.20955420      0.50459899208485226        2.8609359031229024E-002
  0.93750000000000000        6.23409796      0.52937868091328233        1.4939939790734658E-003
  0.93750000000000000        6.25864172      0.54909379563484917       -2.5451023823367398E-002
  0.94270833333000004       -1.73472348E-18  0.59660367127543656       -5.1053099029734234E-002
  0.94270833333000004        2.45436933E-02  0.60497637487004086       -8.0429584150832290E-002
  0.94270833333000004        4.90873866E-02  0.60637875632026406      -0.10474069901708062     
  0.94270833333000004        7.36310780E-02  0.60141752193706688      -0.12280447882240596     
  0.94270833333000004        9.81747732E-02  0.58931555495454635      -0.13480937058323608     
  0.94270833333000004       0.122718461      0.56859709060623431      -0.14184257667412978     
  0.94270833333000004       0.147262156      0.53955686111251799      -0.14623175311502343     
  0.94270833333000004       0.171805844      0.50411724055135332      -0.14911362932088121     
  0.94270833333000004       0.196349546      0.46368404794558993      -0.14996413488791535     
  0.94270833333000004       0.220893234      0.41938423837987754      -0.14753492804015303     
  0.94270833333000004       0.245436922      0.37300415358207051      -0.14140879662279565     
  0.94270833333000004       0.269980609      0.32659873599150979      -0.13233266589771536     
  0.94270833333000004       0.294524312      0.28183021545988363      -0.12106075599740000     
  0.94270833333000004       0.319068015      0.23986586699832080      -0.10799576561042940     
  0.94270833333000004       0.343611687      0.20168834545642336       -9.3176582997691132E-002
  0.94270833333000004       0.368155390      0.16819101667264186       -7.6518883848702007E-002
  0.94270833333000004       0.392699093      0.14005865221164546       -5.7941560766603020E-002
  0.94270833333000004       0.417242765      0.11774835134465353       -3.6971678868308724E-002
  0.94270833333000004       0.441786468      0.10166181311776980       -1.2944434162333009E-002
  0.94270833333000004       0.466330171       9.2326350522947853E-002   1.4165565091916929E-002
  0.94270833333000004       0.490873843       8.8936966793894900E-002   4.2167683083541845E-002
  0.94270833333000004       0.515417516       8.9803135790207642E-002   6.9539600976926574E-002
  0.94270833333000004       0.539961219       9.5465562679871802E-002   9.9915571128024488E-002
  0.94270833333000004       0.564504921      0.10810326844608806       0.13601643900257940     
  0.94270833333000004       0.589048624      0.12770182076332651       0.17441374828121459     
  0.94270833333000004       0.613592327      0.15286832136390163       0.21237511650541943     
  0.94270833333000004       0.638136029      0.18307010172730723       0.24917983746979017     
  0.94270833333000004       0.662679672      0.21782177313562787       0.28349675208106068     
  0.94270833333000004       0.687223375      0.25680474621039284       0.31391255483765729     
  0.94270833333000004       0.711767077      0.30002518885322593       0.33932166857758223     
  0.94270833333000004       0.736310780      0.34689439068478062       0.35806466679504145     
  0.94270833333000004       0.760854483      0.39597660307841542       0.36788669125299323     
  0.94270833333000004       0.785398185      0.44684831862260282       0.36877603184029417     
  0.94270833333000004       0.809941828      0.50081502593228433       0.36415544273867917     
  0.94270833333000004       0.834485531      0.55760543404162466       0.35494200411181970     
  0.94270833333000004       0.859029233      0.61390607472885927       0.33620949078220841     
  0.94270833333000004       0.883572936      0.66772219810932310       0.30488724146775747     
  0.94270833333000004       0.908116639      0.72013545355304664       0.26612814006363067     
  0.94270833333000004       0.932660341      0.77118640439098207       0.22791153994310240     
  0.94270833333000004       0.957203984      0.82089472359552518       0.19107393089635877     
  0.94270833333000004       0.981747687      0.86987334391776150       0.15529897377050184     
  0.94270833333000004        1.00629139      0.91619914501574773       0.12271940294213926     
  0.94270833333000004        1.03083503      0.95839953131833677        9.8673470429466406E-002
  0.94270833333000004        1.05537879      0.99803519822290299        8.5622960446325336E-002
  0.94270833333000004        1.07992244       1.0353146802761257        8.0633299518589552E-002
  0.94270833333000004        1.10446620       1.0653927227401914        7.5405430302558168E-002
  0.94270833333000004        1.12900984       1.0841654360639830        6.2729509917261478E-002
  0.94270833333000004        1.15355361       1.0924739643280166        4.4729481492801884E-002
  0.94270833333000004        1.17809725       1.0925198283758157        1.9801101667781748E-002
  0.94270833333000004        1.20264089       1.0852802722821346       -2.1859247964164691E-002
  0.94270833333000004        1.22718465       1.0723167743729101       -7.9111527969480872E-002
  0.94270833333000004        1.25172830       1.0572193129955760      -0.12839074843570905     
  0.94270833333000004        1.27627206       1.0413656122769424      -0.17656975268457387     
  0.94270833333000004        1.30081570       1.0224699359294211      -0.23722714467408354     
  0.94270833333000004        1.32535934       1.0000215896868256      -0.30454913607105727     
